,NMESES_DEUDA_NOR100_1M,MAX_NRO_CUOTAS_AM_8D_ATRASO_3M,AVG_DEUDA_NOR_12M,MAX_NRO_CUOTAS_AM_15D_ATRASO_3M,MAX_NRO_CUOTAS_AM_8D_ATRASO_1M,MAX_DA_VIGENTE_RCC_3M,MAX_NRO_CUOTAS_AM_15D_ATRASO_1M,NMESES_DEUDA_NOR100_12M,MAX_DEUDA_CPP_3M,CALIF_VIGENTE_RCC_1M,MAX_DEUDA_NOR_3M,TARGET_COBRANZA
75495,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75496,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75497,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75498,0.0,3.0,88.83385,3.0,1.0,29.0,1.0,10.0,5.19,1.0,100.0,0
75499,1.0,0.0,92.30769,0.0,0.0,5.0,0.0,12.0,0.0,0.0,100.0,0
75500,1.0,0.0,100.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75501,1.0,0.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
75502,0.0,0.0,86.47385,0.0,0.0,25.0,0.0,11.0,75.84,1.0,100.0,1
75503,1.0,3.0,90.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75504,0.0,3.0,84.61539,2.0,1.0,29.0,1.0,11.0,100.0,1.0,100.0,1
75505,1.0,0.0,92.30769,0.0,0.0,2.0,0.0,12.0,0.0,0.0,100.0,0
75506,1.0,1.0,92.30769,1.0,1.0,2.0,1.0,12.0,0.0,0.0,100.0,0
75507,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75508,0.0,2.0,32.02077,0.0,0.0,0.0,0.0,2.0,0.0,2.0,94.23,0
75509,1.0,1.0,100.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,0
75510,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75511,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75512,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75513,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75514,1.0,3.0,92.30769,3.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
75515,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75516,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0
75517,1.0,0.0,100.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75518,1.0,0.0,91.666664,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75519,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75520,0.0,0.0,92.24384,0.0,0.0,25.0,0.0,11.0,0.83,1.0,100.0,0
75521,1.0,2.0,92.03307,1.0,1.0,11.0,1.0,11.0,3.57,0.0,100.0,1
75522,0.0,2.0,91.12231,0.0,1.0,86.0,0.0,7.0,5.53,1.0,98.74,0
75523,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75524,1.0,0.0,81.818184,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75525,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75526,1.0,3.0,86.12,3.0,1.0,8.0,1.0,9.0,0.0,0.0,100.0,0
75527,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75528,0.0,0.0,91.20461,0.0,0.0,9.0,0.0,11.0,14.34,1.0,100.0,0
75529,1.0,0.0,90.90909,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
75530,1.0,0.0,100.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75531,1.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
75532,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75533,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75534,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75535,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75536,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75537,1.0,1.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75538,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75539,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75540,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75541,0.0,1.0,84.61539,1.0,1.0,29.0,1.0,11.0,100.0,1.0,100.0,0
75542,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75543,1.0,0.0,100.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,0
75544,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75545,1.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75546,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75547,1.0,0.0,100.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,100.0,0
75548,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75549,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75550,1.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,0
75551,1.0,0.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
75552,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75553,1.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
75554,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75555,1.0,0.0,100.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75556,1.0,1.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75557,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0
75558,1.0,0.0,100.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75559,1.0,0.0,91.666664,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75560,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75561,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75562,1.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,0
75563,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75564,1.0,2.0,92.30769,2.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
75565,1.0,1.0,100.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,100.0,0
75566,0.0,3.0,61.53846,2.0,1.0,25.0,1.0,3.0,0.0,1.0,54.918,0
75567,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75568,1.0,1.0,87.5,1.0,1.0,5.0,1.0,7.0,0.0,0.0,100.0,0
75569,1.0,1.0,98.46167,1.0,1.0,1.0,1.0,11.0,0.0,0.0,100.0,0
75570,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0
75571,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0
75572,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75573,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,1
75574,1.0,0.0,53.846153,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,0
75575,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75576,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75577,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0
75578,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0
75579,1.0,1.0,92.30769,1.0,1.0,8.0,1.0,12.0,0.0,0.0,100.0,0
75580,1.0,1.0,92.30769,0.0,0.0,6.0,0.0,12.0,0.0,0.0,100.0,0
75581,1.0,1.0,90.0,0.0,1.0,8.0,0.0,9.0,0.0,0.0,100.0,1
75582,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75583,1.0,0.0,92.30769,0.0,0.0,1.0,0.0,12.0,0.0,0.0,100.0,0
75584,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75585,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75586,1.0,1.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75587,1.0,0.0,91.666664,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,1
75588,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75589,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75590,1.0,0.0,92.30769,0.0,0.0,5.0,0.0,12.0,0.0,0.0,100.0,0
75591,1.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,0
75592,1.0,0.0,92.30769,0.0,0.0,7.0,0.0,12.0,0.0,0.0,100.0,0
75593,1.0,1.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75594,1.0,2.0,92.30769,0.0,1.0,8.0,0.0,12.0,0.0,0.0,100.0,0
75595,1.0,0.0,92.30769,0.0,0.0,3.0,0.0,12.0,0.0,0.0,100.0,0
75596,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75597,1.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
75598,1.0,0.0,100.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,100.0,0
75599,0.0,1.0,87.52077,0.0,0.0,12.0,0.0,11.0,62.23,1.0,100.0,0
75600,0.0,1.0,86.69385,0.0,1.0,17.0,0.0,11.0,72.98,1.0,100.0,1
75601,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75602,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75603,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75604,0.0,0.0,90.09077,0.0,0.0,0.0,0.0,7.0,0.0,0.0,95.41,0
75605,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75606,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75607,1.0,0.0,90.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75608,1.0,0.0,88.66385,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75609,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75610,1.0,0.0,86.51462,0.0,0.0,9.0,0.0,11.0,75.31,0.0,100.0,1
75611,1.0,2.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75612,1.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0
75613,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75614,0.0,2.0,74.38923,1.0,1.0,11.0,1.0,9.0,27.09,3.0,33.98,1
75615,1.0,0.0,90.347694,0.0,0.0,24.0,0.0,11.0,25.48,0.0,100.0,0
75616,1.0,0.0,36.363636,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
75617,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75618,1.0,2.0,92.30769,2.0,1.0,6.0,1.0,12.0,0.0,0.0,100.0,1
75619,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75620,0.0,2.0,88.29692,0.0,1.0,24.0,0.0,11.0,52.14,1.0,100.0,1
75621,0.0,3.0,67.01308,3.0,1.0,30.0,1.0,8.0,100.0,0.0,24.27,1
75622,1.0,3.0,92.30769,2.0,1.0,7.0,1.0,12.0,0.0,0.0,100.0,0
75623,1.0,0.0,90.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75624,1.0,2.0,100.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,100.0,0
75625,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75626,1.0,0.0,92.30769,0.0,0.0,1.0,0.0,12.0,0.0,0.0,100.0,0
75627,1.0,2.0,97.05857,0.0,1.0,25.0,0.0,6.0,20.59,0.0,100.0,1
75628,1.0,2.0,100.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75629,1.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,1
75630,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75631,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0
75632,0.0,2.0,98.655,1.0,0.0,25.0,0.0,9.0,13.45,1.0,100.0,1
75633,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75634,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0
75635,1.0,3.0,100.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75636,1.0,2.0,100.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,100.0,1
75637,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75638,1.0,2.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75639,1.0,1.0,100.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,100.0,0
75640,1.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
75641,1.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,1
75642,1.0,2.0,100.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,100.0,0
75643,1.0,2.0,100.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,100.0,0
75644,1.0,0.0,90.57154,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75645,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75646,1.0,1.0,100.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,100.0,0
75647,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75648,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0
75649,0.0,3.0,82.64923,0.0,1.0,7.0,0.0,10.0,0.0,0.0,100.0,0
75650,0.0,2.0,79.604614,0.0,1.0,29.0,0.0,9.0,45.79,2.0,54.21,1
75651,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75652,0.0,0.0,86.62231,0.0,0.0,29.0,0.0,11.0,73.91,1.0,100.0,0
75653,1.0,1.0,92.30769,0.0,1.0,1.0,0.0,12.0,0.0,0.0,100.0,0
75654,0.0,1.0,91.75923,1.0,1.0,26.0,1.0,9.0,2.4,0.0,97.74,0
75655,0.0,1.0,80.95461,0.0,1.0,30.0,0.0,8.0,37.18,1.0,63.22,1
75656,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75657,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75658,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75659,1.0,2.0,100.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,0
75660,1.0,1.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75661,1.0,1.0,100.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,1
75662,1.0,3.0,100.0,2.0,1.0,0.0,1.0,9.0,0.0,0.0,100.0,1
75663,1.0,2.0,90.06461,1.0,1.0,13.0,1.0,11.0,29.16,0.0,100.0,1
75664,1.0,1.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75665,1.0,3.0,92.30769,1.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
75666,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75667,1.0,0.0,86.926155,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,0
75668,1.0,3.0,92.30769,3.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,0
75669,0.0,3.0,88.464615,0.0,1.0,29.0,0.0,11.0,49.96,1.0,100.0,0
75670,0.0,0.0,76.49384,0.0,0.0,25.0,0.0,7.0,33.2,1.0,66.84,0
75671,1.0,0.0,92.30769,0.0,0.0,2.0,0.0,12.0,0.0,0.0,100.0,0
75672,1.0,0.0,90.90909,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
75673,1.0,1.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75674,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75675,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75676,0.0,1.0,10.57923,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
75677,0.0,3.0,21.35,3.0,1.0,0.0,1.0,2.0,0.0,0.0,9.76,1
75678,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75679,1.0,0.0,83.333336,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,0
75680,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75681,1.0,2.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75682,1.0,3.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75683,0.0,3.0,61.53846,2.0,1.0,25.0,1.0,3.0,0.0,1.0,54.918,1
75684,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75685,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75686,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75687,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75688,1.0,3.0,92.30769,1.0,1.0,5.0,1.0,12.0,0.0,0.0,100.0,1
75689,1.0,2.0,92.30769,1.0,1.0,0.0,1.0,12.0,0.0,0.0,100.0,1
75690,0.0,3.0,61.53846,2.0,1.0,0.0,1.0,4.0,0.0,1.0,54.918,0
75691,1.0,3.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75692,0.0,1.0,87.68846,1.0,1.0,20.0,1.0,10.0,34.58,1.0,100.0,1
75693,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75694,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75695,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75696,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75697,0.0,0.0,82.753075,0.0,0.0,29.0,0.0,10.0,55.36,1.0,100.0,0
75698,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75699,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75700,0.0,3.0,77.676926,3.0,1.0,26.0,1.0,8.0,36.88,1.0,64.31,1
75701,0.0,1.0,97.32,1.0,1.0,11.0,1.0,11.0,32.16,1.0,100.0,1
75702,1.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0
75703,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75704,1.0,0.0,91.666664,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75705,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75706,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75707,1.0,0.0,99.57455,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
75708,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75709,0.0,0.0,86.91231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.58,0
75710,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75711,1.0,0.0,91.666664,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75712,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75713,1.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0
75714,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75715,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75716,1.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,0
75717,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75718,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75719,1.0,1.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75720,1.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,0
75721,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75722,1.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0
75723,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75724,1.0,0.0,92.30769,0.0,0.0,2.0,0.0,12.0,0.0,0.0,100.0,0
75725,1.0,0.0,91.666664,0.0,0.0,0.0,0.0,11.0,0.0,0.0,100.0,0
75726,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75727,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75728,0.0,0.0,92.54091,0.0,0.0,11.0,0.0,10.0,82.05,1.0,100.0,1
75729,1.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75730,1.0,2.0,84.61539,0.0,1.0,6.0,0.0,11.0,0.0,0.0,100.0,0
75731,1.0,0.0,100.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75732,1.0,0.0,83.333336,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,0
75733,1.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75734,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75735,1.0,2.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75736,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,1
75737,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75738,1.0,1.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75739,1.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75740,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75741,1.0,2.0,99.51,2.0,1.0,0.0,1.0,3.0,0.0,0.0,100.0,1
75742,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75743,1.0,0.0,92.30769,0.0,0.0,6.0,0.0,12.0,0.0,0.0,100.0,0
75744,0.0,2.0,61.53846,1.0,0.0,25.0,0.0,3.0,0.0,1.0,54.918,1
75745,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75746,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75747,1.0,0.0,86.3,0.0,0.0,11.0,0.0,11.0,78.1,0.0,100.0,0
75748,1.0,2.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75749,1.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0
75750,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75751,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75752,1.0,2.0,86.643074,2.0,1.0,0.0,1.0,10.0,0.0,0.0,100.0,0
75753,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75754,1.0,2.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75755,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0
75756,1.0,0.0,90.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0
75757,1.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0
75758,1.0,1.0,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,100.0,0
75759,1.0,2.0,87.5,1.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,0
75760,1.0,0.0,100.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,1
75761,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75762,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75763,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75764,1.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0
75765,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75766,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75767,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75768,1.0,2.0,92.30769,0.0,1.0,0.0,0.0,12.0,0.0,0.0,100.0,0
75769,1.0,0.0,100.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,100.0,0
75770,1.0,0.0,92.30769,0.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0,0
